id,date,tweet,tweet_proc,score,polarity
1495300703598034944,20-Feb-2022 (07:34:03),"@PutraErlangga95 Nggak nampak tuh emak-emak ngantri minyak goreng, yang nampak SIRKUIT MANDALIKA  😜 #SalimGroupNimbunMigor  #SalimGroupNimbunMigor","['tampak', 'tuh', 'emak-emak', 'antri', 'minyak', 'goreng', 'tampak', 'sirkuit', 'mandalika']",-5,negative
1495299568598065153,20-Feb-2022 (07:29:33),@verxatilc mandalika teh apa,"['mandalika', 'teh']",1,positive
1495299127089184768,20-Feb-2022 (07:27:47),@penikmatko_pi Apakah Tenaga Sepeda motor Yang Digunakan Di Mandalika Berbeda dengan Yang Digunakan Di Sirkuit Negara Lain???,"['tenaga', 'sepeda', 'motor', 'mandalika', 'beda', 'sirkuit', 'negara', 'lain']",-3,negative
1495299091387289604,20-Feb-2022 (07:27:39),@GurBachot @musniumar Kok melebar kan Mandalika. Di bangun juga pakai uang kadrun .. kalau kadrun bangga salah .. jangan klaim mandalika punya cebong . Kalau lahan sebagian memang ada yg belum di selesaikan kok melebar ?,"['lebar', 'mandalika', 'bangun', 'pakai', 'uang', 'kadrun', 'kadrun', 'bangga', 'salah', 'klaim', 'mandalika', 'cebong', 'lahan', 'selesai', 'lebar']",-3,negative
1495298397217386496,20-Feb-2022 (07:24:53),@democrazymedia Sebaiknya nggak usah pakai patung segala di Mandalika. Natural sajalah.,"['pakai', 'patung', 'mandalika', 'natural', 'saja']",-8,negative
1495296929252532225,20-Feb-2022 (07:19:03),"@Scortariuz Klo sirkuit mandalika perbaikan aspal saja,sirkut formula E di uji coba lebih parah semuanya dn penyelenggaraan formula E tdk dapat di laksanakan dlm habis masa jabatan gubernur DKI jkrt @aniesbaswedan","['kalo', 'sirkuit', 'mandalika', 'baik', 'aspal', 'saja', 'sirkut', 'formula', 'uji', 'coba', 'parah', 'selenggara', 'formula', 'laksana', 'habis', 'jabat', 'gubernur', 'dki', 'jkrt']",-4,negative
1495295946305196033,20-Feb-2022 (07:15:09),@liskenhsitorus info A1 ... messi juga ga mau main di mandalika 😭,"['info', 'a', 'messi', 'main', 'mandalika']",-3,negative
1495295286792826883,20-Feb-2022 (07:12:32),"@ABSetyono @kemkominfo @PlateJohnny Sirkuit Mandalika terhubung dengan jaringan fiber optik berkapasitas total 560G melalui empat koridor, di mana satu koridor sebagai jalur utama dan di-backup oleh tiga koridor lainnya, @PlateJohnny @kemkominfo","['sirkuit', 'mandalika', 'hubung', 'jaring', 'fiber', 'optik', 'kapasitas', 'total', 'koridor', 'koridor', 'jalur', 'utama', 'di-backup', 'koridor', 'lain']",-4,negative
1495293327113129988,20-Feb-2022 (07:04:45),@eunhhaa mandalika ga tuh,"['mandalika', 'tuh']",0,positive
1495291838768771072,20-Feb-2022 (06:58:50),"Sirkuit Mandalika sebagian aspalnya terkelupas dan kerikilnya sangay berbahaya, padahal aspalnya diimpor dari inggris, selesai pengerjaan 10 Maret padahal 18 Maret mau dipakai , ada alasan lagi gak ya ..........","['sirkuit', 'mandalika', 'aspal', 'kelupas', 'kerikil', 'sangay', 'bahaya', 'aspal', 'impor', 'inggris', 'selesai', 'kerja', 'maret', 'maret', 'pakai', 'alas', 'ya']",-4,negative
1495291622233640961,20-Feb-2022 (06:57:58),"Baru saja mendengar berita di radio, Sirkuit Mandalika langsung diperbaiki aspalnya. Ditargetkan 10 Maret besok rampung.  Trus, Netizen masih bingung JHT dibikin peraturan baru, knp cairnya dimundurin.  Ini rezim emang ngga bisa melihat duit nganggur, bawaannya pengen diputerin.","['dengar', 'berita', 'radio', 'sirkuit', 'mandalika', 'langsung', 'baik', 'aspal', 'target', 'maret', 'besok', 'rampung', 'terus', 'netizen', 'bingung', 'jht', 'bikin', 'atur', 'baru', 'cair', 'dimundurin', 'rezim', 'duit', 'nganggur', 'bawa', 'pengin', 'diputerin']",0,positive
1495288470016704515,20-Feb-2022 (06:45:27),"@CNNIndonesia Bikin malu2 bangsa sendiri, kami sudah banga2kan ke negara lain kalau aspal mandalika adalah aspal terbaik d dunia eee belum d pake secara resmi mala d aspal ulang,","['bikin', 'malu', 'bangsa', 'sendiri', 'bangakan', 'negara', 'aspal', 'mandalika', 'aspal', 'baik', 'dunia', 'eee', 'pakai', 'resmi', 'mala', 'aspal', 'ulang']",-7,negative
1495287770855907329,20-Feb-2022 (06:42:40),"guys ada yg butuh kosan cewek 1 bulan aja, 800rb gak? korting dr harga sewa beneran. kosanku. bagus, kamar mandi dalem, wc duduk, shower, AC, parkiran luas, listrik token ya. udah ada panci listrik, aku tinggalin.  soalnya aku mau ke mandalika sebulan nih..  sayang kalo kosong.","['guys', 'butuh', 'kosan', 'cewek', 'saja', 'ribu', 'enggak', 'korting', 'harga', 'sewa', 'benar', 'kosanku', 'bagus', 'kamar', 'mandi', 'dalem', 'wc', 'duduk', 'shower', 'ac', 'parkir', 'luas', 'listrik', 'token', 'ya', 'panci', 'listrik', 'tinggal', 'mandalika', 'bulan', 'nih', 'sayang', 'kalo', 'kosong']",-9,negative
1495286103850377217,20-Feb-2022 (06:36:02),"@abu_waras itu kan mandalika emang test pramusim,artinya yah sekalian test sirkuit baru,,jd sngt wajar klo ada atw bnyk kekurangan,karena kan emg test,bagus lngsung di kritik dan masukan karena itu yg diharapkan dr test ini,dan segera perbaiki dr temuan2 hasil test itu'sesederhana itu,😒😊","['mandalika', 'test', 'pramusim', 'arti', 'ya', 'test', 'sirkuit', 'baru', 'jadi', 'wajar', 'kalo', 'kurang', 'karena', 'test', 'bagus', 'langsung', 'kritik', 'masuk', 'harap', 'test', 'ini', 'dan', 'baik', 'temu', 'hasil', 'test', 'itu', 'sederhana', 'itu']",-10,negative
1495285520221732864,20-Feb-2022 (06:33:43),"Sirkuit mandalika ki jane yo wes kethok wangun aspal e lho. Mosok yo seh kurang apik, ha sing apik kongopo alus e jal. Ncen standar internasional ki bedo","['sirkuit', 'mandalika', 'ki', 'jane', 'ya', 'wes', 'kethok', 'wangun', 'aspal', 'lho', 'mosok', 'ya', 'sih', 'apik', 'sing', 'apik', 'kongopo', 'alus', 'jal', 'ncen', 'standar', 'internasional', 'ki', 'bedo']",11,positive
1495284765486104579,20-Feb-2022 (06:30:43),@hera_anisa Mandalika ngab 👍,"['mandalika', 'ngab']",0,positive
1495284449730187266,20-Feb-2022 (06:29:28),Pengen nonton ke Mandalika 😔😔,"['pengin', 'tonton', 'mandalika']",-4,negative
1495283336738385921,20-Feb-2022 (06:25:03),@fachrezzy_s @CNNIndonesia @Ryu53944310 @Fadim98171431 @Tendy75978200 @Luckman33491120 Mandalika itu bukan yg di Ancol lho Drun,"['mandalika', 'ancol', 'lho', 'drun']",0,positive
1495283165141008387,20-Feb-2022 (06:24:22),@fachrezzy_s @CNNIndonesia @Ryu53944310 @Fadim98171431 @Tendy75978200 @Luckman33491120 Mandalika untuk moto GP pasti yg terbaik,"['mandalika', 'moto', 'gp', 'baik']",2,positive
1495282562830565377,20-Feb-2022 (06:21:58),@D_88HER Foto itu bukan sirkuit mandalika ya bang? Sirkuit mana ya kira²,"['foto', 'sirkuit', 'mandalika', 'ya', 'bang', 'sirkuit', 'ya', 'kira']",11,positive
1495282366847528961,20-Feb-2022 (06:21:11),Pengin ke Mandalika 🤓,"['pengin', 'mandalika']",0,positive
1495282261687947268,20-Feb-2022 (06:20:46),@penikmatko_pi apa di mandalika ini...??  klw iya krn kta nya kwalitas  aspal nya tr baik di dunia  mknya tikus2 kepala item jd doyan juga.. ampe utk mandalika ga ckup,"['mandalika', 'ini', 'iya', 'nya', 'kwalitas', 'aspal', 'nya', 'tr', 'dunia', 'tikus', 'kepala', 'item', 'doyan', 'juga', 'mandalika']",-5,negative
1495278351778725889,20-Feb-2022 (06:05:14),"@GurBachot @musniumar Jika terselengga formula e apa tidak promosikan DKI dik bong , penontong dari luar negeri datangkan devisa .. program DPRD kan  sudah putuskan dulu mana formula e dengan Mandalika dik bong ? Mandalika berhasil acaranya ?","['terselengga', 'formula', 'promosi', 'dki', 'dik', 'bong', 'penontong', 'negeri', 'datang', 'devisa', 'program', 'dprd', 'putus', 'formula', 'mandalika', 'dik', 'bong', 'mandalika', 'hasil', 'acara']",-3,negative
1495276912997900288,20-Feb-2022 (05:59:31),@sandiuno Hanya satu permintaan fans motogo Indonesia mohon sirkuit nya di clear &amp; clean dan rider nyaman juga senang berada di mandalika.berhasil dan sukses balapan MotoGP berhasil juga pariwisata indonesia.jaya dan sukses selalu buat pak Sandiaga unoe.,"['minta', 'fan', 'motogo', 'indonesia', 'mohon', 'sirkuit', 'nya', 'clear', 'amp', 'clean', 'rider', 'nyaman', 'senang', 'mandalika', 'hasil', 'sukses', 'balap', 'motogp', 'hasil', 'pariwisata', 'indonesia', 'jaya', 'sukses', 'sandiaga', 'unoe']",20,positive
1495276829560950789,20-Feb-2022 (05:59:11),@sweethoneypie_ Gas mandalika daah,"['gas', 'mandalika', 'dah']",-7,negative
1495276042835345412,20-Feb-2022 (05:56:04),@Uki23 @musniumar Formula E in proses...mandalika yg sdh berlangsung  tdk ada komen elo? Yang muda yg tdk bermutu begini pola pikirnya like en dislike!,"['formula', 'proses', 'mandalika', 'komen', 'lo', 'muda', 'mutu', 'pola', 'pikir', 'like', 'en', 'dislike']",3,positive
1495275278888697859,20-Feb-2022 (05:53:02),"@abu_waras Yg salah itu motornya kegedean dan pembalapnya yg ugal ugalan, kalau mandalika top sudah ,terbaik dari semua sirkuit motogp di dunia. Ga percaya tanya media dan para buzzer pemerintah..","['salah', 'motor', 'gede', 'balap', 'ugal', 'ugalan', 'mandalika', 'top', 'baik', 'sirkuit', 'motogp', 'dunia', 'percaya', 'media', 'buzzer', 'perintah']",4,positive
1495275156268224514,20-Feb-2022 (05:52:32),"@penikmatko_pi kemarin kabarnya Mandalika menggunakan aspal ""terbaik"" ? pasti mahal kan ?","['kemarin', 'kabar', 'mandalika', 'aspal', 'baik', 'mahal']",2,positive
1495274448433213442,20-Feb-2022 (05:49:44),@alitalit_ Mandalika X mandalakri,"['mandalika', 'mandalakri']",0,positive
1495274112511787009,20-Feb-2022 (05:48:23),"@Bayuasri4 @pengarang_sajak Terkadang tidak nyambung mas. Misalkan yg rame kmrn soal aspal Mandalika. Malah di saat yg sama buzzer2 angkat berita soal jaringan internet disana yg disponsori oleh Kominfo. Isunya uda liar duluan, akhirnya ttp media nasional jg yang lebih update utk perbaikannya.","['terkadang', 'sambung', 'mas', 'rame', 'kemarin', 'aspal', 'mandalika', 'buzzer', 'angkat', 'berita', 'jaring', 'internet', 'sana', 'sponsor', 'kominfo', 'isu', 'liar', 'duluan', 'media', 'nasional', 'update', 'baik']",5,positive
1495273628212285447,20-Feb-2022 (05:46:28),@AsepIra44314224 Makanya itu seharusnya kt bangsa Indonesia ini bangga sama sirkuit mandalika. Buka  malah ngatain ga becus. 👌👌👌,"['bangsa', 'indonesia', 'bangga', 'sirkuit', 'mandalika', 'buka', 'katai', 'becus']",0,positive
1495271803845214210,20-Feb-2022 (05:39:13),Circuit Mandalika membuka kotak pandora ke seluruh dunia:   Beginilah wakakakakakaland mengadakan sesuatu dan menyelesaikannya dgn makian buzzers 😆😆😆  Mata dunia terbuka lebar…,"['circuit', 'mandalika', 'buka', 'kotak', 'pandora', 'dunia', 'wakakakakakaland', 'ada', 'selesai', 'maki', 'buzzers', 'mata', 'dunia', 'buka', 'lebar']",-13,negative
1495271692922462212,20-Feb-2022 (05:38:47),"Aspal itu memang perbaikan rutin yang dilakukan di semua sirkuit internasional. Apalagi kondisi iklim Mandalika cenderung panas dan kontur geografis perbukitan, dapat mempengaruhi kondisi aspal di sirkuit.  𝗝𝗼𝗸𝗼𝘄𝗶 𝗚𝗮𝘀 𝗣𝗼𝗹 𝗜𝗻𝗳𝗿𝗮𝘀𝘁𝗿𝘂𝗸𝘁𝘂𝗿","['aspal', 'baik', 'rutin', 'sirkuit', 'internasional', 'kondisi', 'iklim', 'mandalika', 'cenderung', 'panas', 'kontur', 'geografis', 'bukit', 'pengaruh', 'kondisi', 'aspal', 'sirkuit']",2,positive
1495271486277713926,20-Feb-2022 (05:37:57),"Yaudah yuk, langsung aja ikutan buat raih TIKET MotoGP Mandalika plus AKOMODASI dan TRANSPORTASI TERBAIK secara GRATIS!","['yaudah', 'yuk', 'langsung', 'ikut', 'raih', 'tiket', 'motogp', 'mandalika', 'plus', 'akomodasi', 'transportasi', 'baik', 'gratis']",14,positive
1495270178871218182,20-Feb-2022 (05:32:46),"@VIVAcoid Baik banget warga serumpun mengomentari Sirkuit Mandalika, baca deh sampa akhir berita ini","['banget', 'warga', 'serum', 'komentar', 'sirkuit', 'mandalika', 'baca', 'deh', 'sampa', 'berita']",-1,negative
1495268426226417664,20-Feb-2022 (05:25:48),@liskenhsitorus Ayo bong buruan pasang patung jokowi naik motor di mandalika hikhikhikhik.,"['ayo', 'bong', 'buru', 'pasang', 'patung', 'jokowi', 'motor', 'mandalika', 'hikhikhikhik']",3,positive
1495268323415965696,20-Feb-2022 (05:25:23),"@imdddn @aliyamarshaa kan mandalika lagi diaspal ulang, jadi pindah ke sepong dulu","['mandalika', 'aspal', 'ulang', 'pindah', 'sepong']",-2,negative
1495265593091510274,20-Feb-2022 (05:14:32),@abu_waras Jgn lupa nonton motor GP di Mandalika ya biar waras otakmu 🤣🤣🤣🤣🤣🤣🤣,"['lupa', 'tonton', 'motor', 'gp', 'mandalika', 'ya', 'biar', 'waras', 'otak']",-5,negative
1495263846080315399,20-Feb-2022 (05:07:36),"Btw aspal Mandalika tuh dulu di highlight banget sama yang punya projek. Cek aja keyword ""stone mastic asphalt"" pernah di buzz juga di twitter, ternyata baru dipakai tes udah rontok 🤷🏻‍♂️","['btw', 'aspal', 'mandalika', 'tuh', 'highlight', 'banget', 'projek', 'cek', 'keyword', 'stone', 'mastic', 'asphalt', 'buzz', 'twitter', 'pakai', 'tes', 'rontok']",-5,negative
1495261442345693184,20-Feb-2022 (04:58:03),"@penikmatko_pi PROYEK KORUPSI JADI KEBANGGAAN, USUT PEMBANGUNAN SIRKUIT MANDALIKA, MAFIA PADA NGUMPUL DISONO","['proyek', 'korupsi', 'bangga', 'usut', 'bangun', 'sirkuit', 'mandalika', 'mafia', 'ngumpul', 'sono']",-6,negative
1495260585071546370,20-Feb-2022 (04:54:38),"@AKamas0911 @Uki23 @musniumar Woi goblok pikirin aja aspal mandalika,bulan depan mau balapan tapi aspal nggak layak pakai.","['woi', 'goblok', 'pikirin', 'aspal', 'mandalika', 'bulan', 'balap', 'aspal', 'layak', 'pakai']",-8,negative
1495257638820450304,20-Feb-2022 (04:42:56),"@Uki23 @musniumar Spesialis Buzzer untuk @DKIJakarta ya itu @Uki23   Kalo lho peduli dengan uang Rakyat coba lho kritik IKN,  JHT,  Minyak langka,  Aspal mandalika, emang benar ya lho itu disiapkan hanya untuk buzzer DKI","['spesialis', 'buzzer', 'ya', 'kalo', 'lho', 'peduli', 'uang', 'rakyat', 'coba', 'lho', 'kritik', 'ikn', 'jht', 'minyak', 'langka', 'aspal', 'mandalika', 'ya', 'lho', 'siap', 'buzzer', 'dki']",7,positive
1495256964720631808,20-Feb-2022 (04:40:15),@ImminentDangers @Panjimanusiami2 @fjohannes4646 @ramadhanfnu @KompasTV Problem Mandalika sdikit drun. Tolol Lo kebangetan. Formula e masalah semua gaib semua drun.,"['problem', 'mandalika', 'sdikit', 'drun', 'tolol', 'lo', 'banget', 'formula', 'gaib', 'drun']",-13,negative
1495256327349846018,20-Feb-2022 (04:37:43),@aliyamarshaa kenapa harus di sepang kalo uda punya mandalika?,"['sepang', 'kalo', 'mandalika']",0,positive
1495254530736689154,20-Feb-2022 (04:30:35),@JustKaka04 @bachrum_achmadi doa cebong sebaliknya biar mangkrak dah tu Mandalika..🤣🤣🤣 mampus IKN menyusul..😁😁😁,"['doa', 'cebong', 'biar', 'mangkrak', 'deh', 'mandalika', 'mampus', 'ikn', 'susul']",-7,negative
1495252088015945729,20-Feb-2022 (04:20:52),"@tanpa_hoax @bachrum_achmadi Narasimu kok goblok bgt sh.. Komparasikan keselamatan sluruh pembalap + sluruh event kompetisi yg akn dilaksanakn di Mandalika hanya dibandingkan dgn 1 team balap. Kesalahan 1 tim yg dirugikan hnya tim tsb, tp kesalahan 1 sirkuit yg dirugikan bnyk, include negara penyelenggara.","['narasi', 'goblok', 'banget', 'sh', 'komparasi', 'selamat', 'sluruh', 'balap', 'sluruh', 'event', 'kompetisi', 'dilaksanakn', 'mandalika', 'banding', 'team', 'balap', 'salah', 'tim', 'rugi', 'tim', 'sebut', 'salah', 'sirkuit', 'rugi', 'banyak', 'include', 'negara', 'selenggara']",-25,negative
1495249132943908865,20-Feb-2022 (04:09:08),@ayoe_lintang Malah sekarang banyak yang merasakan dampak positif dari adanya sirkuit Mandalika di sana.  Walau masih kurang suka sama tokoh a.k.a Presiden Jokowi. Tapi setidaknya mereka mengakui/suka akan dampak positif dari pembangunan oleh pempus bersama pemda di sana.,"['rasa', 'dampak', 'positif', 'sirkuit', 'mandalika', 'sana', 'suka', 'tokoh', 'a', 'kak', 'presiden', 'jokowi', 'aku', 'suka', 'dampak', 'positif', 'bangun', 'pempus', 'pemda', 'sana']",8,positive
1495249127025758210,20-Feb-2022 (04:09:06),"@penikmatko_pi Panorama yg indah, asli bukan editan. Sirkuit mandalika motocrossGP","['panorama', 'indah', 'asli', 'edit', 'sirkuit', 'mandalika', 'motocrossgp']",6,positive
1495247711305875456,20-Feb-2022 (04:03:29),Pembalap moto GP yg akan balapan di Mandalika bulan depan apakah udah pada mengurus SIM C yah?,"['balap', 'moto', 'gp', 'balap', 'mandalika', 'urus', 'sim', 'ya']",4,positive
1495247049423405058,20-Feb-2022 (04:00:51),@alitalit_ Mandalika vs Manda la krida,"['mandalika', 'vs', 'manda', 'krida']",0,positive
1495243526715879430,20-Feb-2022 (03:46:51),Mandalika💆‍♀️,['mandalika'],0,positive
1495243465642614785,20-Feb-2022 (03:46:37),"@musniumar Klu ada infonya adu yah, gedean mana untungnya antara folmula E jakarta vs motto GP Mandalika...","['info', 'adu', 'ya', 'gede', 'untung', 'folmula', 'jakarta', 'vs', 'motto', 'gp', 'mandalika']",0,positive
1495242565762781189,20-Feb-2022 (03:43:02),"""Jalan Lamongan-Gresik  perbaikannya smp kapan, Mas?"" ""Programnya smp 2023"" ""Suwii, ga bisa kaya sirkuit  Mandalika satset gitu"" ""Danane njaluk mbahmu"" ""Ya mbahku kan mbahmu jugak"" ""Wo iyo lali 😂😂""  ~🙄","['jalan', 'lamongan-gresik', 'baik', 'kapan', 'mas', 'program', 'suwii', 'kayak', 'sirkuit', 'mandalika', 'satset', 'begitu', 'danane', 'njaluk', 'mbah', 'ya', 'mbah', 'mbah', 'juga', 'wo', 'iyo', 'lali']",-1,negative
1495240734810963973,20-Feb-2022 (03:35:46),@DiptraD @NKRIHAR82459132 @Harlan34792342 @sapporo_jack @ZaDevana @MahbubGhani @Iyoet___Asriie @Iteungik @Bentir16 @anticebong2021 @Ladede3 @ChomZdelaRoCa @2H80457169 @sastro0001 @El70004 @buzzerbalaiKNTL @warnadi08 @YudiSet16452924 @Crespo04946885 @JAGA_NKRI_ @ediasmawan @sakitotak3 @Daud19761 @BoniCekrik @Didi_BMS @ekoguruoke @bknMuslimEgois1 @antonah61851221 @ahista_perdana @cgtrisanjaya @Bukhori72711553 @UmatSantuy @Vv3Yz @BangunMarkos @ImamMursyalin @TonyFoo13 @Yonesman2 @Bilan1188 @Uplu7 @YogaKrisnanda2 @Maemunah_Azza @Mantova42167289 @Jebenk63285910 @BuayaLanglang @DefFirmansyah @Dennysiregar7 @papa_loren @DivHumas_Polri @ListyoSigitP @aniesbaswedan Yg jelas itu justru Formula E.... Mandalika yang belum jadi secara keseluruhan aja sudah dapat pemasukan dari WSBK dan IATC. Semua pembalap puas dan rakyat juga senang karena event tsb berdampak dgn ekonomi mrk.,"['formula', 'e', 'mandalika', 'pasu', 'wsbk', 'iatc', 'balap', 'puas', 'rakyat', 'senang', 'event', 'dampak', 'ekonomi', 'mereka']",1,positive
1495240603764166657,20-Feb-2022 (03:35:14),"@sapporo_jack @ZaDevana @MahbubGhani @Iyoet___Asriie @Iteungik @Bentir16 @Ladede3 @ChomZdelaRoCa @2H80457169 @sastro0001 @El70004 @buzzerbalaiKNTL @NKRIHAR82459132 @warnadi08 @YudiSet16452924 @Crespo04946885 @JAGA_NKRI_ @ediasmawan @sakitotak3 @Daud19761 @BoniCekrik @Didi_BMS @ekoguruoke @bknMuslimEgois1 @antonah61851221 @DiptraD @ahista_perdana @cgtrisanjaya @Bukhori72711553 @UmatSantuy @Vv3Yz @BangunMarkos @ImamMursyalin @TonyFoo13 @Yonesman2 @Bilan1188 @Uplu7 @YogaKrisnanda2 @Maemunah_Azza @Mantova42167289 @Jebenk63285910 @BuayaLanglang @DefFirmansyah @Dennysiregar7 @papa_loren @DivHumas_Polri @ListyoSigitP @aniesbaswedan Pertamanya ngomong mandalika sirkuit terbaik mengalahkan Sepang Malaysia, sekali diuji coba kelihatan kurangnya, berarti bohong lagi dong? Konsultannya bisa jadi dri China, karen aspalnya KW 3. Kan china juaranya bikin KW🤣🤣🤣 Satu2nya yg bagus cma patung jokowi.","['pertama', 'omong', 'mandalika', 'sirkuit', 'baik', 'kalah', 'sepang', 'malaysia', 'uji', 'coba', 'kurang', 'bohong', 'dong', 'konsultan', 'china', 'karen', 'aspal', 'kau', 'china', 'juara', 'bikin', 'kau', 'satu', 'bagus', 'patung', 'jokowi']",-15,negative
1495233921852018690,20-Feb-2022 (03:08:41),@liskenhsitorus Ngak ada tuh yg ngancem2 ... Cuma 1 yg complain .. tapi sdh di kerjakan sama tim mandalika .. dia cuma cari panggung aja .. biar kelihatan hebat .. biasaaaa...,"['tuh', 'ngancem', 'complain', 'kerja', 'tim', 'mandalika', 'cari', 'panggung', 'biar', 'hebat', 'biasa']",-13,negative
1495233187244433413,20-Feb-2022 (03:05:46),@ed_sajah Oo gt wkkk gw yg kurang update 😂😂 laris manis ya mandalika antri yg mau pake itu sirkuit,"['oo', 'gue', 'update', 'laris', 'manis', 'ya', 'mandalika', 'antri', 'pakai', 'sirkuit']",7,positive
1495232242142281732,20-Feb-2022 (03:02:01),@M_Turco Batalin MOTO GP mandalika. Pindahin ke sentul,"['batalin', 'moto', 'gp', 'mandalika', 'pindahin', 'sentul']",0,positive
1495232188358352898,20-Feb-2022 (03:01:48),"@jokowi @erickthohir Yang menjadi bagian dari ITDC Group, menghadirkan Mandalika GP Hub presented by Pertamina (Mandalika GP Hub) di Mall Epicentrum Walk Kuningan, Jakarta mulai 12 Februari hingga 20 Maret 2022.  @jokowi @erickthohir","['itdc', 'group', 'hadir', 'mandalika', 'gp', 'hubung', 'presented', 'by', 'pertamina', 'mandalika', 'gp', 'hubung', 'mall', 'epicentrum', 'walk', 'kuningan', 'jakarta', 'februari', 'maret']",-5,negative
