id,date,tweet
1539171651774218240,21-Jun-2022 (09:01:32),Para Jemaah Haji Indonesia menuju tanah suci setelah 2 tahun tertunda karena pandemi #ApresiasiHaji2022 Negara Hadir  https://t.co/bWG5zDyA06 https://t.co/XpPIRdsIoc
1539171606467325953,21-Jun-2022 (09:01:22),Para Jemaah Haji Indonesia menuju tanah suci setelah 2 tahun tertunda karena pandemi #ApresiasiHaji2022 Negara Hadir  https://t.co/0Uh8hZm9bJ https://t.co/1UGwbzVLJH
1539171570098540544,21-Jun-2022 (09:01:13),"Alhamdulillah tim pengurus bekerja sangat baik, jamaah haji pun juga baik  https://t.co/aYQ32ilVNg  #ApresiasiHaji2022 Negara Hadir https://t.co/Ue143MKICF"
1539171560514154496,21-Jun-2022 (09:01:11),Jemaah Haji Indonesia Istimewa juga suka membantu https://t.co/SDTjZOGdqa .#ApresiasiHaji2022 Negara Hadir https://t.co/VXbkbp0B4N
1539171513160433667,21-Jun-2022 (09:00:59),alhamdulillah seneng dengernya #ApresiasiHaji2022 Negara Hadir https://t.co/i4ElvHCEmb
1539171493242105856,21-Jun-2022 (09:00:55),Alhamdulillah masyarakat Indonesia meninggalkan kesan yang baik untuk orang lain #ApresiasiHaji2022 Negara Hadir https://t.co/vS5H8qCiAw
1539171479879032832,21-Jun-2022 (09:00:51),"Adat kita untuk selalu membantu sesama, Semoga terjaga. #ApresiasiHaji2022 Negara Hadir https://t.co/nlBo5aI2jv"
1539171447100571648,21-Jun-2022 (09:00:44),Para Jemaah Haji Indonesia menuju tanah suci setelah 2 tahun tertunda karena pandemi #ApresiasiHaji2022 Negara Hadir  https://t.co/CAXJT7Zshi https://t.co/ylZRUoJuV1
1539171430776336384,21-Jun-2022 (09:00:40),Terimakasih banyak tim pengurus yang sudah mengurus jamaah haji sehingga bisa mengikuti kegiatan haji dengan baik dan nyaman #ApresiasiHaji2022 Negara Hadir https://t.co/RzJw9Eforq https://t.co/2Y18yiPd8D
1539171403236225024,21-Jun-2022 (09:00:33),Tidak henti henti nya bersyukur karna jamaah haji Indonesia menjadi jamaah yang istimewa #ApresiasiHaji2022 Negara Hadir https://t.co/lUyhDT0yBf
1539171377223434240,21-Jun-2022 (09:00:27),Bismillah yukk kita bisa juga suatu saat nnti berkunjung ke tanah suci #ApresiasiHaji2022 Negara Hadir https://t.co/RE4PkJoWOO
1539171340984365059,21-Jun-2022 (09:00:18),alhamdulillah semoga aku bisa ke tanah suci juga #ApresiasiHaji2022 Negara Hadir https://t.co/CfriYTFLt8
1539171333669781505,21-Jun-2022 (09:00:17),"Terima kasih untuk seluruh pihak yang telah membantu keberangkatan jamaah ibadah haji dan Negara Hadir untuk membantu juga, soon gue bakal ke sana juga bareng keluarga aamiin #ApresiasiHaji2022 https://t.co/WGfT75O0YC"
1539171278439034881,21-Jun-2022 (09:00:03),Alhamdulillah petugas dari Indonesia mendapat nilai baik sama orang luar  #ApresiasiHaji2022 Negara Hadir https://t.co/tZURkhpnsl
1539171277591683074,21-Jun-2022 (09:00:03),Syukur Alhamdulillah masih ingat saling membantu #ApresiasiHaji2022 Negara Hadir https://t.co/IjxQnJgK4O
1539171277344219138,21-Jun-2022 (09:00:03),Wah turut senang juga mendengernya. semoga bisa cepat kesana juga #ApresiasiHaji2022 Negara Hadir https://t.co/pJMAvywgw4
1539171276685774850,21-Jun-2022 (09:00:03),"Negara Hadir dalam penyelenggaraan ibadah haji salah satu nya pedampingan jamaah di arab saudi,semiga lancar mabrurrr aamiin aamiin #ApresiasiHaji2022 https://t.co/BWzMx2uoMT"
1539171276022984704,21-Jun-2022 (09:00:03),Negara Hadir dalam penyelenggaraan ibadah haji salah satu nya pedampingan jamaah di arab saudi👳👳👳👳ghyyyy #ApresiasiHaji2022 https://t.co/u2hxhIuTnl
1539171275792338944,21-Jun-2022 (09:00:03),Alhamdulillah seneng denger berita seperti ini terus pertahannya ya  #ApresiasiHaji2022 Negara Hadir https://t.co/eI4udHXfbK
1539171273602781184,21-Jun-2022 (09:00:02),"orang indonesia memang amah-ramah jadi ga heran jika saling membantu, semoga bisa berangkat haji sama mama  #ApresiasiHaji2022 Negara Hadir  https://t.co/sZ0Wa5pFvh"
1539171272394874881,21-Jun-2022 (09:00:02),Syukur Alhamdulillah jamaah haji Indonesia dipuji atas tingkah lakunya semoga cepat menyusul mereka #ApresiasiHaji2022 Negara Hadir https://t.co/MzeuJxulK3
1539171272206258178,21-Jun-2022 (09:00:02),Bagus nih berita tentang jamaah Indonesia yang sering membantu  #ApresiasiHaji2022 Negara Hadir https://t.co/Q1I2QWyMZI
1539171271975399425,21-Jun-2022 (09:00:02),Alhamdulilah akhirnya kafilah Indonesia bisa berangkat lagi  #ApresiasiHaji2022 Negara Hadir  https://t.co/o3rZONC6MI
1539171270809501696,21-Jun-2022 (09:00:02),Pemerintah Indonesia memiliki proses yang jelas dan tim yang profesional #ApresiasiHaji2022 Negara Hadir  https://t.co/ItqpFQ5cKd
1539171270511669253,21-Jun-2022 (09:00:01),Hebatnya orang Indonesia ya gitu suka membantu ke sesama ❤️ #ApresiasiHaji2022 Negara Hadir https://t.co/aAzLiFVvRZ
1539171270323052544,21-Jun-2022 (09:00:01),Oh karena hal pling jamaah haji Indonesia terkenal ramah2 dan sering membantu dimata jamaah negara lain #ApresiasiHaji2022 Negara Hadir https://t.co/v5BwzJ1zSN
1539171268842467329,21-Jun-2022 (09:00:01),Negara Hadir dalam penyelenggaraan ibadah haji salah satu nya pedampingan jamaah di arab saudi #ApresiasiHaji2022 https://t.co/kh5nhWdKgO
1539171268569841665,21-Jun-2022 (09:00:01),Calon haji Indonesia emang keren patut diapresiasi #ApresiasiHaji2022 Negara Hadir https://t.co/HX60VFDQO3
1539171267948908544,21-Jun-2022 (09:00:01),Alhamdulillah masyarakat kita ini memang sudah terkenal ramah dan punya rasa saling membantu  #ApresiasiHaji2022 Negara Hadir https://t.co/ur1N1ptFJA
1539171267470888961,21-Jun-2022 (09:00:01),"Bangga sekali sihh sama jemaah haji Indonesia yang selalu membantu sesama, seneng deh baca berita beginian #ApresiasiHaji2022 Negara Hadir https://t.co/krjbWe7aQE"
1539171266480971776,21-Jun-2022 (09:00:01),Terimakasih pada seluruh pihak yang tlah membantu mempersiapkan ibadah haji inii #ApresiasiHaji2022 Negara Hadir https://t.co/jrsd7SdZFb
1539171266128535553,21-Jun-2022 (09:00:00),Saya senang jamaah Haji Indonesia suka memberi bantuan. Patut diapresiasi #ApresiasiHaji2022 Negara Hadir https://t.co/9L91HZzdIV
1539171264740270081,21-Jun-2022 (09:00:00),Bangga banget warga Indonesia dipuji ikut seneng aku baca ini #ApresiasiHaji2022 Negara Hadir https://t.co/s4DTffWanG
1539171264031444992,21-Jun-2022 (09:00:00),"Ikut seneng denger beritanya,Memang benar masyarakat kita ini dikenal akan keramahan nya,Duhh semoga aja aku bisa cepat kesana juga #ApresiasiHaji2022 Negara Hadir https://t.co/ApHsteZsJg"
1539171263679238144,21-Jun-2022 (09:00:00),https://t.co/QdAFcWsqTa mungkin sudah didikan dari dulu kali yah selalu senyum dan membantu orang hingga kebawa dikehidupan. Syukur Negara Hadir dalam proses Haji di Indonesia sehingga semua tertata rapi #ApresiasiHaji2022
1539171263138045952,21-Jun-2022 (09:00:00),"https://t.co/9enwuyzBz7  Indonesia terkenal sebagai negra ramah , lanjutkan #ApresiasiHaji2022 Negara Hadir"
1539168421711032322,21-Jun-2022 (08:48:42),Woi BuzzeRp daripada ributin FORMULA E daripada masih pada nyinyir Coba deh urusin sisa sisa Mandalika. Pada belum dibayar tuh https://t.co/2v8Le4Z7BT
1539165821624533013,21-Jun-2022 (08:38:22),"@ChusnulCh__ Ajang di Sirkuit Mandalika tempo lalu Gagal Total, cuma satu yang sukses dan viral, Dukun ini... 🤪🤪🤪🤪🤪🤪 https://t.co/bvDoVw0W2k"
1539164845374726144,21-Jun-2022 (08:34:30),rasido ng mandalika https://t.co/XXQSFAgXjh
1539159462199820293,21-Jun-2022 (08:13:06),Cloudflare harusnya minta tolong sama cloud engineer yang di event Mandalika 🤔
1539154211581329408,21-Jun-2022 (07:52:14),"@MMinami30 @LambeResing Itu dia, padahal dulu itu motogp pamornya tinggi banget di indonesia seharusnya kemarin juga mandalika bisa jadi turning pointnya tapi sama aja akhirnya ga bisa narik perhatian publik sini"
1539150243664916480,21-Jun-2022 (07:36:28),"@marlina_idha Hasil audit mana nih tekor apa boncos nih bisa gak kayak Mandalika yg bisa nyumbang ekonomi rakyat sekitarnya 4,5 T   ???? Lama amat ngitung nya"
1539150148772589568,21-Jun-2022 (07:36:06),@syam_tomagola @msaid_didu @mohmahfudmd Mestinya sy ga kaget ttp akhirnya sy mmg harus kaget..  G20 loh.. Go Mandalika loh..  Ji twenty loh.. Ayem Veri Heppi loh..
1539149481589219328,21-Jun-2022 (07:33:27),@king_nanijat Itu ada atlet yg blm di bayar di Mandalika tanyain kabarnya gmna wkwk
1539148030473293826,21-Jun-2022 (07:27:41),Hasil Audit Mandalika MotoGp udah ada belum ya?  @bpkri pengen tahu gw... https://t.co/akiHfVJjrZ
1539145148264751104,21-Jun-2022 (07:16:13),"""What is the solution? MRTI we are still waiting (Apa solusinya? MRTI (Mandalika Racing Team Indonesia) kita masih menunggu?,"" kata akun Instagram @TeamStylobike pada Minggu, 19 Juni 2022.  Any issues? https://t.co/fPFGaQmawG"
1539143182675374080,21-Jun-2022 (07:08:25),"@bagihumor biar nyetirny kren belok"" ky sirkuit mandalika"
1539140037530427392,21-Jun-2022 (06:55:55),@svnghoonn @selfoli si paling mc satu musicbank. kemaren temanya balapan di sirkuit mandalika ya?
1539137389339492352,21-Jun-2022 (06:45:24),📢📢 Mandalika Club Host Indonesia's Project NFTs cross border!   Mayung x Puppy nft evolution. Two Indonesia's projects collapsing each other prior to xls-20.  The NFTs will be listed n sold on #Sologenic   Stay tune!  Indonesia is not all about scam projects 💪 https://t.co/07VN3tbk8I
1539136668820725761,21-Jun-2022 (06:42:32),@Tynky1 @nixon_fs @maspiyuaja Ini beritanya. Monggo dibaca dan dipahami 10 Hektare Tanah Warga di Sirkuit Mandalika Belum Dibayar https://t.co/RCkkIbMdM9
1539136470837075968,21-Jun-2022 (06:41:45),@detikcom Nyindir motogp mandalika neech..🤭
1539136066875183104,21-Jun-2022 (06:40:08),@pinkeuday @convomf di mandalika gak racingnya?
1539134564668280832,21-Jun-2022 (06:34:10),Ditunggu audit BPK Motor GP Mandalika ya gaes...  Hasil Audit BPK Nyatakan Formula E Jakarta Layak Dilaksanakan  https://t.co/amlDzWvslp
1539134346569084930,21-Jun-2022 (06:33:18),@TXT_members kk kapan² mampir ke sirkuit Mandalika yuk nnti ku beliin jajan😭
1539128362584653824,21-Jun-2022 (06:09:31),Aspal Sachsenring kaya 11-12 sama Mandalika eh? https://t.co/DS7XCJzvFE
1539124082318491649,21-Jun-2022 (05:52:31),"Gegana NTB : ""𝑺𝒂𝒕𝒚𝒂 𝑩𝒉𝒊𝒓𝒂𝒘𝒂 𝑪𝒂𝒌𝒕𝒊 "" . Detasemen Gegana NTB Selasa 21/06-  Dalam Rangka Menjaga Aset Negara Personil Subden 2 Detasemen Gegana Melaksanakan Kegiatan Pengamanan di Sirkuit Mandalika Kabupaten Lombok Tengah . https://t.co/se6TjUnzkd"
1539123754433130496,21-Jun-2022 (05:51:13),"Masih kalah jauh dengan dampak penyelenggaraan MotoGP Mandalika yg sumbang pendapatan negara sebesar 4,5 triliun. https://t.co/cGZOgP3mmd"
1539122860194959362,21-Jun-2022 (05:47:40),Jujur aja ada penurunan rating tapi gak terjun bebas. Dorna belajar dari F1 gimana caranya naikin rating dan pamor. Double-header Mandalika boleh tuh *eh https://t.co/gI8pqYLrDl
1539120449359122433,21-Jun-2022 (05:38:05),"Juara MotoGP Jerman 2022, Fabio Quartararo Akui Sachsenring Lebih Buruk dari Sirkuit Mandalika https://t.co/1SJ3NELnDj"
1539120082261098496,21-Jun-2022 (05:36:37),"@IpinzAnt @alextham878 @jaemcityonz Sama, konsep pembangunan emang gitu  Ga mungkin dibiarin mangkrak kek Hambalang, Mandalika, dll, ntar pasti lu treak gembira  &amp; lagi ini konsepnya ""Transfer Teknologi"", cukup sekali mereka ngajarin, abis itu kedepannya kita bikin sebanyak apapun bisa, worth it 😕"
1539115343137882113,21-Jun-2022 (05:17:47),Terus ...terus ...? Kalau Mandalika? https://t.co/UfyNSHCxti
1539113988264706048,21-Jun-2022 (05:12:24),@Raaj_889 @antaz345 @tempodotco @YRuhiyat3 Kata Pak Sandi sih begini ya keuntungan MotoGP Mandalika.. https://t.co/NIu75PAHQg
1539112211238780928,21-Jun-2022 (05:05:21),@LambeResing Percuma kemarin udah digendong sama Mandalika malah minta turun lagi😌
1539109566255865857,21-Jun-2022 (04:54:50),"@dezalgiz @Revansyah27 @memefess Mandalika juga jadi karena ada peran gubernurnya yang maksimal di sana, jadi memang harus dimaksimalkan SDM nya masing2 daerah"
1539106367264681986,21-Jun-2022 (04:42:07),@txtfromjogja Kualifikasi GP Mandalika https://t.co/0Q4tSXjpc0
1539106266127400960,21-Jun-2022 (04:41:43),@king_nanijat Di 2024 duh otaknya kok kebencian ya... itu Mandalika Angkatan Triliun tuh gak diAudit . Sudut pandang beritanya jg Euforianya habis itu Gak ada AUDIT.. lucu
1539104151178985472,21-Jun-2022 (04:33:19),Katanya menghasilkan keuntungan hingga 92 milyar gelaran moto GP mandalika hingga kini blm menyelesaikan bayaran pembalap lokal tergabung di tim MRTI https://t.co/wIswybruOR
1539101601503141893,21-Jun-2022 (04:23:11),@ScherazadeMS Bayangin kalo hal2 seperti itu terjadi di Mandalika. 😁😁
1539101347475505152,21-Jun-2022 (04:22:11),"@HukumDan Kalo formula e yg memberikan laporan dampak ekonomi dari BPK. Tp kl motogp mandalika, si uno yg ngumumin. Ngerti beda nya kan?"
1539098374921945088,21-Jun-2022 (04:10:22),"#dailyreportpendamping.... #desawisatanusantara.... #tppbeoselatan....  NTB bukan hanya Mandalika saja......banyak keindahan yg ditawarkan, ini diantaranya.... https://t.co/oPB9a7SBHw"
1539097669263572998,21-Jun-2022 (04:07:34),situasi terkini sirkuit mandalika
1539094046744150018,21-Jun-2022 (03:53:10),#angker4d #indohasilkeluaran #judionline #togelonline #slotonline #bocorantogel #infotogel #togelsingapore #togelsydney #togelhongkong #bandartogelonline #agenjuditogelterpercaya #tiktok #indonesia #agenjuditogelterpercaya #agenjuditogel #mandalika #shiotahunini #shiomacan https://t.co/GBBWWfFEDy
1539092469945880576,21-Jun-2022 (03:46:54),"@titondndn @AgustaLeon4 @democrazymedia klw anda tdak melihat data dari media,trus anda mau melihat data dari mana?  knpa ya? kadrun itu kecerdasaan nya di bawah rata2? klw anda mau tau anggaran dan keuntungn mandalika,tinggal cari aja di google sekalian anda cari tuh soal formula E yg bnyak kasus, tapi mlh di bnggkan"
1539091996304117760,21-Jun-2022 (03:45:01),"@OposisiCerdas Pada Ribut masalah Kompensasi bayar ditahun ketiga senilai 90M,.. lha ini aja racenya ditahun pertama gelarannya,.. nah formula E dicanangkan tiap tahun bikin event di Jakarta,.. mirip Dorna kontrak dengan Mandalika untuk motor GP,.. dan pasti Motor GP juga ada bayar kopensasi"
1539088026030452737,21-Jun-2022 (03:29:14),"@LintangPR_ @putucangkiriku @RonaldLampard8 Mandalika jelas krn semua permanen, tp yg di formula e kan bongkar pasang spt tenda hajatan tu tribun."
1539086552264871941,21-Jun-2022 (03:23:23),Bagaimana dengan mandalika? 🤔 https://t.co/VenBHNqVIc
1539085904878645248,21-Jun-2022 (03:20:49),Situs Judi Togel Online Terpercaya Indo Whatsapp : +6281321532318 Web : https://t.co/fZJ5a9oGK9 Situs Judi Togel Online Terpercaya #togel #togelsgp #bandartogel #agentogel #juditogel #prediksitogel #situstogelonline #motogp #mandalika https://t.co/4e9rNvw7B4
1539085868933484545,21-Jun-2022 (03:20:40),"@kurangbayar @Dave_Chandra @Budiawan1985 @tempodotco @bpkri @KPK_RI Kalo itungan kasar, bisa mencapai 20% dari mandalika aja udah bagus krn mmg dr segi animo dan okupansi hotel/homestay misalnya, ga setinggi wkt mandalika. Yg ptg fe dah sukses tlaksana, lancar gada insiden, itu dah cukup. Lain2 bisa jd bahan evaluasi utk eksekusi thn berikut."
1539084299089022976,21-Jun-2022 (03:14:26),Slot Online Agen Joker123 Pragmatic Pyramid Bonanza hari ini MayorQQ Daftar : https://172.104.59.170 WA : https://t.co/lXb9RitnRT #slotonline #agenjudionline #bandarjudionline #slot #judibola #casinoonline #mandalika #motogp #indonesia https://t.co/ilQaH28odH
1539084116896886784,21-Jun-2022 (03:13:42),Situs Judi Online Terpercaya Indonesia :  1. Slot Online  2. Judi Bola Online  3. Togel Online  4. Casino Online  Link Daftar : https://t.co/Hv5Panlxyd WA : https://t.co/H8TriLfXBr  #judionline #slotonline #agenjudionline #bandarjudionline #motogp #mandalika https://t.co/iIAaZU0AmI
1539077816108470272,21-Jun-2022 (02:48:40),@ckjenni_5 @detikcom Hutang mandalika pake apbd?  Enak aja🤣🤣🤣
1539075950813773824,21-Jun-2022 (02:41:15),"Malu-maluin itu yg bikin atau pencetus team balap mandalika racing itu siapa sih?   Kok bisa nama pak @jokowi disebut-sebut, masa iya yg harus bayar utang pak presiden!! https://t.co/xUdFNkSfuL"
1539075851828236288,21-Jun-2022 (02:40:52),Motogp mandalika gimana kabar om2 @DPR_RI @DPDRI https://t.co/rdPPRLOssd
1539074883807678464,21-Jun-2022 (02:37:01),"Mandalika yang dibanggakan oleh Buzzer dan para pejabat negara itu meninggalkan persoalan serius , tapi pada cuci tangan , Benar benar amatiran @aniesbaswedan  anda Urus MotoGP mandalika ? Masa Harus Pak Joko @jokowi  🙈  , kecuali bayaran Rara Tung2 https://t.co/S3RUbkJfkC"
1539073614947172352,21-Jun-2022 (02:31:59),"Yang gue baca, udara akan membaik kalau ada hujan/angin. Mungkin bisa hire mbarara (?) Ini lebih genting dari mandalika gak sih?"
1539073204827787264,21-Jun-2022 (02:30:21),"@Hengky68297570 @YRuhiyat3 @Go_Drill @antaz345 @tempodotco Soal dibongkar lagi atau ga saya tidak tahu, tapi yg jelas aspal mandalika grade 1 dan aspal Ancol grade 3 sesuai persayaratan standarnya."
1539070375639646208,21-Jun-2022 (02:19:06),"@YRuhiyat3 @BigDaddy234s @Go_Drill @antaz345 @tempodotco Aspal Sirkuit Ancol kan baru satu kali pakai balapan, itupun dalam satu hari melangsungkan Free Practice, Qualification dan Race. (Bakal dibongkar juga kok).  Kalo Mandalika sudah 3 kali Balapan dan aktifitas Free Practice - Qualification - Race tidak dilakukan dalam satu hari."
1539069693453287424,21-Jun-2022 (02:16:24),@marlina_idha Mandalika perlu diaudit https://t.co/RPkqQazISB
1539069413936144384,21-Jun-2022 (02:15:17),Hasil balapan di Mandalika 😂 https://t.co/BknYFTpCq5
1539067849657884672,21-Jun-2022 (02:09:04),"@Yitno57 @putucangkiriku @RonaldLampard8 Contoh ini mas, penggunaan sirkuit Mandalika bakal ada sampai 10 tahun kedepan kalender motogp (bahkan bisa diperpanjang). Itu baru motogp aja ya, belum event balapan lainnya contoh misal wsbk, GT,  dll. https://t.co/uentJZ0vyk"
1539066853561356288,21-Jun-2022 (02:05:07),"@Hengky68297570 @BigDaddy234s @Go_Drill @antaz345 @tempodotco Maintenance itu sdh biasa dimana2 jg seperti itu... Faktanya Aspal #JIEC Formula E belum pernah dibongkar sampe sekarang masih bagus, berbeda dg #Mandalika pernah dibongkar bahkan sebelum MotoGP berlangsung.. https://t.co/3PFQVpKgnW"
1539066163782893568,21-Jun-2022 (02:02:22),"Disamping itu, Pertamina Mandalika  Circuit juga dilengkapi dengan 50 garasi pada area Paddock, grandstand untuk tempat duduk penonton yang tentunya sangat memadai dan nyaman, akses tunnel bagi penonton, hingga akses pada area inner Circuit yang terus dibenahi."
1539066161094344705,21-Jun-2022 (02:02:21),Kesuksesan penyelenggaraan event ini membuktikan bahwa Pertamina Mandalika Circuit memiliki fasilitas pendukung balapan yang lengkap. Permukaan lintasan Sirkuit yang sangat baik ditambah dengan area run off panjang yang dapat dipergunakan untuk berbagai jenis event motorsport. https://t.co/h8NGXTl1Wb
1539066152366018561,21-Jun-2022 (02:02:19),"Event yang dipromotori oleh Blue Corral bekerjasama dengan IMI, MGPA, dan melibatkan putra daerah NTB baik sebagai pelaksana maupun pendukung acara ini sukses membius lebih dari 2200 penonton yang memadati area tribun A dan area Pitlane Pertamina Mandalika Circuit. https://t.co/XnJabV9fb7"
1539066134779281408,21-Jun-2022 (02:02:15),"Sahabat, cuaca panas di Pertamina Mandalika Circuit tidak menciutkan nyali para starter untuk menjadi yang tercepat dalam Kejurnas Drag Bike yang berlangsung pada 18-19 Juni 2022 kemarin. https://t.co/hJfGVVRNTg"
1539064423406764033,21-Jun-2022 (01:55:27),@LintangPR_ @putucangkiriku @RonaldLampard8 Berlaku buat mandalika jg?  Buat bbrp thn ke depan tp tribunnya di bongkar 😁
1539063690443382785,21-Jun-2022 (01:52:32),Bersiap gelar Shell Eco Marathon dan WSBK https://t.co/edKEVsWtxl
